Temperature,Humidity,Methane,Label
48.5,54.1,548,Normal
38.1,52.3,675,Ready
43.7,58.3,587,Normal
40.9,30.0,112,Dry
35.1,83.0,187,Wet
50.0,19.5,80,Dry
34.2,57.5,737,Ready
27.1,51.2,745,Ready
42.6,34.6,20,Dry
27.3,85.9,177,Wet
33.1,86.3,75,Wet
50.0,58.9,779,Normal
31.8,74.3,251,Wet
30.7,27.6,133,Dry
33.1,80.1,105,Wet
24.3,51.7,767,Ready
31.5,65.3,777,Ready
36.0,51.4,777,Ready
45.1,73.5,615,Normal
49.0,28.3,47,Dry
43.9,28.1,145,Dry
47.9,39.3,476,Normal
38.9,35.6,158,Dry
30.7,45.5,846,Ready
49.3,33.7,90,Dry
37.0,23.6,149,Dry
41.4,60.1,271,Normal
34.1,73.3,141,Wet
42.7,62.6,428,Normal
43.1,51.5,482,Normal
34.0,60.6,741,Ready
33.6,64.7,670,Ready
33.5,74.4,175,Wet
50.0,70.2,642,Normal
43.2,64.1,487,Normal
31.6,46.8,844,Ready
31.0,48.8,924,Ready
48.7,50.3,510,Normal
41.7,78.2,87,Wet
31.0,84.4,88,Wet
46.4,22.7,82,Dry
43.0,85.9,195,Wet
36.7,74.9,210,Wet
37.4,79.1,227,Wet
29.3,87.7,262,Wet
50.0,61.5,541,Normal
34.5,83.3,100,Wet
46.2,50.8,367,Normal
47.1,23.1,168,Dry
31.7,55.6,640,Ready
36.9,64.0,216,Wet
24.6,37.3,827,Ready
48.6,55.8,395,Normal
28.4,52.4,879,Ready
35.1,70.0,152,Wet
46.4,25.4,0,Dry
32.2,57.4,674,Ready
25.5,84.3,116,Wet
26.9,50.0,934,Ready
34.9,51.5,791,Ready
26.1,51.8,970,Ready
39.7,64.5,337,Normal
26.4,37.0,747,Ready
44.2,56.5,620,Normal
40.0,29.7,98,Dry
35.3,12.2,85,Dry
29.8,53.7,891,Ready
45.9,23.8,91,Dry
28.8,77.2,246,Wet
36.9,84.1,178,Wet
26.9,82.0,142,Wet
40.6,18.1,121,Dry
30.4,81.2,92,Wet
28.7,46.0,817,Ready
22.3,86.4,177,Wet
32.0,81.8,226,Wet
47.0,61.3,379,Normal
29.8,39.4,614,Ready
33.7,24.6,65,Dry
32.1,93.2,101,Wet
35.0,46.2,556,Ready
49.7,61.0,567,Normal
29.5,54.4,672,Ready
27.2,43.3,821,Ready
24.6,40.8,675,Ready
35.2,88.2,129,Wet
39.0,27.0,52,Dry
42.2,23.8,35,Dry
40.1,80.1,140,Wet
37.3,54.5,754,Ready
29.2,90.2,157,Wet
33.8,44.3,727,Ready
45.5,56.4,617,Normal
32.1,84.4,188,Wet
36.0,46.0,863,Ready
45.9,57.1,495,Normal
31.1,84.0,118,Wet
29.7,90.7,253,Wet
26.2,80.0,211,Wet
26.8,53.2,799,Ready
47.2,62.5,414,Normal
41.3,74.0,390,Normal
33.4,69.5,116,Wet
48.2,15.5,116,Dry
30.5,96.0,119,Wet
35.4,67.5,110,Wet
30.7,92.6,164,Wet
27.8,64.1,836,Ready
20.0,66.2,775,Ready
49.5,55.5,353,Normal
39.1,35.4,130,Dry
34.3,56.3,789,Ready
35.4,82.7,124,Wet
48.2,23.4,130,Dry
36.1,89.6,127,Wet
42.9,63.5,359,Normal
30.4,59.4,817,Ready
35.1,86.2,142,Wet
29.6,84.3,115,Wet
45.4,14.5,41,Dry
30.7,83.8,216,Wet
27.7,69.6,201,Wet
48.0,53.0,690,Normal
48.9,59.6,688,Normal
50.0,61.5,328,Normal
28.5,62.4,752,Ready
47.3,23.2,138,Dry
24.1,61.0,794,Ready
35.7,21.7,66,Dry
27.7,69.8,79,Wet
31.6,80.8,142,Wet
30.0,92.0,222,Wet
30.5,57.5,904,Ready
33.5,49.8,744,Ready
26.6,85.3,137,Wet
46.5,59.2,587,Normal
25.5,53.1,641,Ready
45.3,65.0,461,Normal
29.6,55.0,726,Ready
34.7,75.6,69,Wet
45.4,40.1,542,Normal
32.7,48.3,937,Ready
22.0,52.0,688,Ready
29.1,60.0,734,Ready
39.0,87.0,194,Wet
41.5,52.8,345,Normal
42.5,26.6,159,Dry
28.1,54.0,606,Ready
46.2,52.6,475,Normal
37.2,61.3,833,Ready
45.5,62.0,432,Normal
43.3,85.0,26,Wet
45.8,67.6,685,Normal
47.1,51.3,410,Normal
36.8,89.7,174,Wet
28.6,58.6,603,Ready
29.1,74.3,208,Wet
48.8,65.3,456,Normal
34.6,68.2,672,Ready
46.5,24.5,110,Dry
33.3,93.5,93,Wet
47.2,35.9,131,Dry
35.5,82.4,79,Wet
45.1,31.1,78,Dry
35.2,76.4,219,Wet
28.2,45.8,817,Ready
45.3,46.9,450,Normal
28.0,59.1,814,Ready
42.5,25.4,86,Dry
26.8,36.9,766,Ready
22.1,54.6,542,Ready
35.4,79.0,153,Wet
25.6,48.9,670,Ready
38.3,72.3,202,Wet
37.5,85.9,160,Wet
27.2,44.8,908,Ready
36.7,75.5,116,Wet
50.0,45.1,352,Normal
49.6,25.0,78,Dry
29.5,74.4,88,Wet
37.0,81.0,74,Wet
31.0,60.4,973,Ready
44.1,34.3,525,Normal
37.9,45.4,83,Dry
41.7,12.7,129,Dry
50.0,24.8,100,Dry
46.5,55.2,608,Normal
48.4,67.3,544,Normal
35.1,25.9,150,Dry
50.0,30.2,35,Dry
34.1,52.3,759,Ready
43.7,55.3,399,Normal
23.9,50.4,871,Ready
46.8,38.2,660,Normal
43.7,25.8,175,Dry
45.3,61.6,540,Normal
50.0,22.2,209,Dry
31.0,93.5,106,Wet
33.6,23.1,139,Dry
33.9,80.9,105,Wet
49.5,53.1,513,Normal
45.2,22.7,118,Dry
50.0,20.2,144,Dry
46.7,49.5,382,Normal
44.6,67.7,490,Normal
32.9,78.8,102,Wet
34.7,26.6,85,Dry
28.5,82.1,66,Wet
40.0,50.6,522,Normal
34.5,55.1,659,Ready
50.0,49.3,514,Normal
29.0,57.9,787,Ready
37.9,85.7,134,Wet
46.2,69.8,564,Normal
45.4,46.9,551,Normal
42.9,52.4,525,Normal
32.9,47.2,674,Ready
42.3,31.8,116,Dry
30.0,90.4,203,Wet
25.6,51.0,795,Ready
33.5,46.6,659,Ready
39.0,87.3,199,Wet
27.5,79.0,135,Wet
48.3,44.5,322,Normal
44.0,58.4,636,Normal
29.5,60.6,673,Ready
42.0,54.3,453,Normal
26.4,59.2,586,Ready
28.6,94.0,136,Wet
50.0,41.4,109,Dry
45.2,8.6,62,Dry
25.0,74.0,56,Wet
28.7,48.3,682,Ready
19.7,78.4,111,Wet
43.7,73.7,524,Normal
33.1,90.7,175,Wet
50.0,54.2,351,Normal
46.2,49.6,283,Normal
34.9,40.4,814,Ready
33.9,87.0,186,Wet
49.9,23.4,104,Dry
44.5,32.1,61,Dry
45.2,43.1,520,Normal
40.3,25.1,103,Dry
50.0,54.8,655,Normal
28.8,56.0,846,Ready
29.6,48.6,754,Ready
28.2,85.4,130,Wet
23.5,58.6,726,Ready
50.0,19.8,31,Dry
32.9,47.6,692,Ready
41.0,60.2,623,Ready
33.2,51.3,861,Ready
39.1,30.5,54,Dry
33.3,52.1,842,Ready
45.1,30.1,44,Dry
32.0,84.5,25,Wet
33.3,50.9,727,Ready
31.7,51.5,794,Ready
43.6,49.6,542,Normal
49.9,28.2,110,Dry
40.2,61.5,362,Normal
36.9,74.4,121,Wet
50.0,15.0,65,Dry
26.9,82.8,81,Wet
46.3,63.0,444,Normal
31.0,87.1,141,Wet
39.5,46.0,33,Dry
42.1,15.7,23,Dry
27.1,90.9,224,Wet
40.5,24.2,76,Dry
33.7,59.6,576,Ready
50.0,20.6,151,Dry
49.6,32.0,125,Dry
32.3,16.4,125,Dry
19.4,54.5,739,Ready
33.8,76.1,152,Wet
34.1,16.3,82,Dry
27.9,62.0,862,Ready
26.6,46.6,792,Ready
39.5,79.3,238,Wet
36.8,23.3,44,Dry
32.5,54.2,824,Ready
45.7,22.5,92,Dry
31.7,43.0,669,Ready
41.4,57.5,517,Normal
32.6,77.7,205,Wet
48.0,50.4,516,Normal
32.0,48.0,653,Ready
45.1,33.0,124,Dry
48.3,55.6,573,Normal
44.9,23.5,133,Dry
39.4,54.8,384,Normal
38.3,83.3,134,Wet
46.8,30.5,27,Dry
50.0,9.4,106,Dry
26.2,59.3,877,Ready
49.0,11.6,112,Dry
24.5,57.6,744,Ready
44.4,57.1,554,Normal
45.8,29.1,60,Dry
43.9,19.9,69,Dry
33.3,41.6,607,Ready
50.0,62.1,504,Normal
45.6,30.9,69,Dry
32.6,51.9,862,Ready
32.2,81.4,85,Wet
48.5,50.1,429,Normal
50.0,18.2,90,Dry
46.3,28.3,39,Dry
26.7,63.9,804,Ready
23.9,51.2,907,Ready
46.3,24.7,68,Dry
28.6,52.2,688,Ready
39.8,58.0,397,Normal
33.0,91.6,203,Wet
37.2,49.1,799,Ready
30.9,85.5,200,Wet
40.9,23.3,159,Dry
37.2,45.8,995,Ready
27.3,52.1,831,Ready
31.9,42.0,713,Ready
50.0,72.0,530,Normal
32.0,63.6,699,Ready
46.0,33.6,61,Dry
39.0,82.4,151,Wet
41.4,41.1,165,Dry
50.0,59.7,753,Normal
24.4,50.4,807,Ready
46.3,56.7,483,Normal
38.6,85.3,167,Wet
28.5,48.8,863,Ready
34.3,72.5,118,Wet
44.2,57.8,435,Normal
33.1,79.3,295,Wet
38.7,91.1,225,Wet
44.7,46.6,401,Normal
37.1,88.1,152,Wet
35.2,92.6,149,Wet
30.0,50.0,487,Ready
49.1,25.5,61,Dry
45.3,51.1,550,Normal
26.4,86.9,125,Wet
29.2,55.1,712,Ready
38.0,78.7,218,Wet
43.9,50.3,285,Normal
47.7,47.7,476,Normal
36.9,53.5,751,Ready
29.6,29.7,102,Dry
41.5,85.0,372,Normal
42.6,28.9,93,Dry
24.5,74.5,105,Wet
29.6,59.7,577,Ready
39.1,15.6,165,Dry
39.0,22.6,80,Dry
33.1,87.0,97,Wet
30.7,61.5,937,Ready
35.5,34.6,876,Ready
44.0,55.9,464,Normal
27.9,41.9,774,Ready
44.8,26.3,126,Dry
46.8,52.0,529,Normal
37.8,61.2,307,Normal
33.8,83.4,202,Wet
30.9,71.8,852,Ready
32.8,58.4,688,Ready
37.5,60.7,846,Ready
36.3,44.7,722,Ready
29.4,50.0,823,Ready
50.0,38.9,586,Normal
32.0,80.8,133,Wet
42.2,22.0,140,Dry
39.3,82.4,97,Wet
39.1,76.4,116,Wet
32.3,85.1,145,Wet
47.3,28.0,97,Dry
50.0,49.8,455,Normal
31.1,25.8,40,Dry
47.2,25.9,101,Dry
39.2,46.3,548,Normal
24.0,84.2,129,Wet
38.2,15.7,147,Dry
33.3,79.2,94,Wet
44.8,40.3,382,Normal
32.7,21.2,89,Dry
42.5,59.7,561,Normal
33.9,56.7,861,Ready
46.8,56.6,417,Normal
47.6,52.6,408,Normal
47.3,27.2,121,Dry
41.3,52.8,648,Normal
32.2,56.3,591,Ready
48.7,66.7,470,Normal
41.2,60.8,527,Normal
26.9,39.7,802,Ready
23.8,84.8,109,Wet
29.0,85.8,131,Wet
40.0,37.1,631,Ready
44.9,46.8,456,Normal
34.5,73.7,201,Wet
43.9,62.6,350,Normal
42.9,46.3,463,Normal
37.5,92.9,154,Wet
46.5,56.9,584,Normal
50.0,17.7,97,Dry
38.4,35.7,98,Dry
26.1,45.6,836,Ready
36.0,83.4,212,Wet
48.0,20.2,52,Dry
45.8,49.0,527,Normal
40.9,87.3,110,Wet
27.1,61.2,768,Ready
50.0,20.9,84,Dry
49.9,52.9,472,Normal
42.7,80.5,122,Wet
39.4,32.8,121,Dry
38.4,59.4,443,Normal
25.3,82.5,137,Wet
35.0,24.7,83,Dry
42.3,16.6,96,Dry
46.1,42.6,445,Normal
29.7,51.5,725,Ready
25.9,25.5,155,Dry
29.5,50.9,711,Ready
28.9,82.6,155,Wet
43.2,43.5,532,Normal
46.2,50.9,426,Normal
36.7,84.7,143,Wet
32.0,54.7,794,Ready
47.8,81.7,122,Wet
42.6,24.1,86,Dry
36.8,87.1,178,Wet
36.7,48.1,890,Ready
47.0,25.8,76,Dry
29.5,55.3,835,Ready
47.7,43.6,504,Normal
37.9,57.6,513,Normal
36.9,25.9,89,Dry
39.2,19.4,176,Dry
40.5,60.1,461,Normal
30.0,26.8,50,Dry
33.8,87.6,219,Wet
32.4,81.8,255,Wet
42.1,50.6,387,Normal
32.6,49.4,821,Ready
32.8,51.0,534,Ready
27.0,52.3,781,Ready
30.5,58.6,584,Ready
34.8,74.6,174,Wet
44.3,28.0,99,Dry
49.6,39.8,30,Dry
42.2,42.3,584,Normal
43.3,25.9,102,Dry
50.0,36.2,495,Normal
45.5,22.5,130,Dry
36.0,37.8,63,Dry
31.1,41.7,739,Ready
35.5,45.1,851,Ready
26.0,82.2,108,Wet
29.3,79.1,222,Wet
47.3,69.5,405,Normal
32.4,60.4,803,Ready
37.9,71.2,130,Wet
44.0,44.3,507,Normal
27.9,77.0,66,Wet
41.2,59.5,423,Normal
37.6,93.7,91,Wet
43.9,60.9,394,Normal
46.5,61.5,537,Normal
33.7,57.4,731,Ready
37.2,82.8,237,Wet
39.0,29.2,53,Dry
20.1,85.5,171,Wet
34.1,75.9,205,Wet
38.4,25.2,167,Dry
50.0,36.1,121,Dry
33.6,50.9,768,Ready
39.8,30.4,136,Dry
45.7,43.1,457,Normal
36.8,16.5,65,Dry
39.1,49.1,601,Normal
31.5,47.0,634,Ready
50.0,23.6,49,Dry
43.2,23.0,136,Dry
24.7,48.7,889,Ready
43.3,58.9,545,Normal
28.1,88.0,146,Wet
38.3,34.2,32,Dry
37.2,76.5,83,Wet
45.4,64.2,504,Normal
29.7,57.7,752,Ready
30.2,51.9,643,Ready
27.7,87.7,113,Wet
49.0,54.3,396,Normal
30.0,46.1,690,Ready
48.4,47.0,526,Normal
44.2,86.6,0,Wet
43.1,21.8,133,Dry
48.0,26.3,162,Dry
45.2,24.4,58,Dry
33.4,27.7,90,Dry
50.0,61.6,547,Normal
47.1,72.2,501,Normal
36.6,26.8,48,Dry
35.1,92.0,127,Wet
25.5,49.0,704,Ready
28.9,52.4,670,Ready
47.3,52.9,460,Normal
50.0,55.9,590,Normal
29.7,62.3,745,Ready
33.0,84.1,163,Wet
30.7,59.6,620,Ready
26.8,87.3,65,Wet
37.6,57.6,357,Normal
45.7,20.8,78,Dry
36.1,59.1,791,Ready
25.6,99.0,85,Wet
35.3,42.9,780,Ready
35.2,50.5,64,Dry
50.0,31.4,164,Dry
27.4,46.3,683,Ready
45.2,54.8,399,Normal
27.9,19.9,63,Dry
32.2,54.8,806,Ready
50.0,25.6,148,Dry
29.9,52.0,864,Ready
42.6,22.3,145,Dry
30.3,53.5,789,Ready
30.6,51.2,762,Ready
45.4,53.6,469,Normal
27.2,48.3,717,Ready
35.1,19.3,65,Dry
36.5,60.7,530,Normal
46.6,62.4,479,Normal
39.0,22.0,66,Dry
45.7,14.9,83,Dry
43.7,28.1,60,Dry
40.7,50.2,768,Ready
42.9,74.4,493,Normal
46.5,72.6,542,Normal
35.2,25.9,42,Dry
45.1,48.9,479,Normal
25.2,51.1,851,Ready
28.3,78.3,161,Wet
27.2,88.2,150,Wet
50.0,23.5,120,Dry
46.9,50.1,558,Normal
49.5,54.8,549,Normal
47.2,21.4,68,Dry
32.8,80.9,176,Wet
27.4,88.4,55,Wet
50.0,46.6,441,Normal
32.6,48.3,850,Ready
28.7,82.2,211,Wet
44.0,56.5,511,Normal
23.1,51.3,722,Ready
48.8,52.6,470,Normal
47.4,48.8,369,Normal
22.4,48.1,522,Ready
45.8,39.9,34,Dry
31.7,45.4,554,Ready
28.2,37.7,782,Ready
35.6,21.3,69,Dry
28.9,92.6,66,Wet
43.2,19.2,35,Dry
48.8,65.2,534,Normal
28.6,92.3,112,Wet
33.8,84.7,146,Wet
26.5,79.6,64,Wet
26.5,80.4,194,Wet
48.5,59.3,496,Normal
23.1,52.5,822,Ready
45.3,32.3,35,Dry
38.4,82.2,161,Wet
48.9,26.1,133,Dry
40.9,16.9,113,Dry
50.0,49.0,482,Normal
27.9,80.9,118,Wet
26.8,58.8,530,Ready
28.3,54.6,710,Ready
27.2,49.9,748,Ready
35.2,19.5,68,Dry
30.0,53.1,800,Ready
39.6,82.0,177,Wet
41.7,28.7,128,Dry
33.3,65.4,675,Ready
39.4,87.3,121,Wet
25.3,81.1,116,Wet
33.0,86.5,190,Wet
38.4,76.2,177,Wet
39.4,52.0,504,Normal
41.8,30.6,41,Dry
43.5,59.8,450,Normal
36.5,31.8,133,Dry
32.5,81.6,177,Wet
39.2,86.5,67,Wet
27.8,88.5,151,Wet
49.3,29.8,307,Normal
45.6,51.1,490,Normal
