Temperature,Humidity,Methane,Label
28.6,83.4,239,Wet
32.9,48.2,747,Ready
38.4,63.3,360,Normal
50.0,60.2,309,Normal
29.0,39.3,686,Ready
48.7,24.8,47,Dry
28.2,36.7,799,Ready
50.0,53.6,471,Normal
31.2,78.8,113,Wet
40.2,20.0,145,Dry
31.0,90.0,113,Wet
24.3,46.6,818,Ready
25.9,56.8,816,Ready
37.2,92.8,106,Wet
40.2,52.5,524,Normal
28.0,59.9,1025,Ready
48.6,53.2,654,Normal
44.8,63.4,429,Normal
37.3,79.0,181,Wet
41.5,31.2,85,Dry
49.8,25.5,189,Dry
48.2,32.3,69,Dry
45.9,60.0,507,Normal
44.4,55.1,572,Normal
36.4,87.1,226,Wet
48.3,46.8,457,Normal
33.1,51.9,663,Ready
27.4,79.2,100,Wet
31.5,57.5,791,Ready
31.9,42.0,790,Ready
43.7,19.8,158,Dry
30.1,71.8,90,Wet
35.7,50.0,590,Ready
49.5,27.4,93,Dry
31.9,62.7,784,Ready
37.5,91.3,211,Wet
27.7,85.6,173,Wet
45.5,17.5,128,Dry
34.6,82.0,138,Wet
35.9,87.3,241,Wet
28.7,75.0,58,Wet
34.1,83.3,118,Wet
48.8,54.0,345,Normal
43.9,22.9,67,Dry
43.2,29.5,160,Dry
42.3,49.8,502,Normal
42.0,25.4,154,Dry
46.6,57.0,447,Normal
45.5,48.1,395,Normal
28.3,50.8,722,Ready
32.0,71.1,181,Wet
50.0,51.4,447,Normal
35.3,22.8,172,Dry
39.5,21.3,81,Dry
39.8,86.6,109,Wet
46.6,50.4,605,Normal
45.7,44.9,468,Normal
45.4,17.5,150,Dry
42.3,31.9,84,Dry
30.6,42.7,830,Ready
39.4,79.2,169,Wet
27.1,72.7,106,Wet
48.0,56.4,522,Normal
43.5,49.3,437,Normal
32.1,44.4,796,Ready
43.7,63.3,535,Normal
30.0,41.3,728,Ready
35.7,20.2,78,Dry
32.2,34.6,67,Dry
45.3,68.9,389,Normal
46.2,12.3,68,Dry
24.2,53.4,737,Ready
36.4,85.2,188,Wet
35.1,71.2,84,Wet
42.1,55.2,310,Normal
24.6,51.2,969,Ready
31.2,91.5,135,Wet
45.8,29.0,125,Dry
39.0,24.6,114,Dry
46.8,47.8,402,Normal
29.4,84.6,110,Wet
39.1,58.9,347,Normal
37.6,20.5,105,Dry
42.2,21.9,63,Dry
43.1,28.1,81,Dry
41.9,43.7,392,Normal
50.0,28.3,59,Dry
41.0,87.0,101,Wet
29.1,56.0,766,Ready
33.5,49.0,605,Ready
45.9,56.0,357,Normal
21.8,74.0,865,Ready
39.5,49.3,497,Normal
46.0,15.4,27,Dry
32.3,65.0,815,Ready
45.2,32.8,36,Dry
28.0,84.8,121,Wet
50.0,20.5,217,Dry
38.7,22.4,126,Dry
17.4,61.5,617,Ready
50.0,63.2,551,Normal
50.0,44.0,453,Normal
46.8,61.9,486,Normal
43.9,41.2,506,Normal
29.3,51.4,805,Ready
27.0,35.8,631,Ready
35.1,20.6,62,Dry
30.8,50.8,694,Ready
47.3,26.8,218,Dry
39.9,15.4,111,Dry
27.2,59.3,881,Ready
44.2,23.3,55,Dry
27.0,80.0,124,Wet
50.0,48.7,444,Normal
50.0,41.6,569,Normal
41.3,48.3,501,Normal
46.1,57.0,451,Normal
34.0,84.7,252,Wet
38.4,27.9,116,Dry
50.0,51.0,510,Normal
38.3,27.1,91,Dry
15.0,55.2,742,Ready
40.2,25.3,181,Dry
38.8,81.8,13,Wet
39.0,17.3,126,Dry
39.6,27.6,85,Dry
43.5,48.7,590,Normal
27.1,51.0,714,Ready
35.6,87.9,137,Wet
47.3,24.5,121,Dry
29.0,52.2,806,Ready
43.0,47.1,557,Normal
30.5,55.8,720,Ready
29.9,81.0,126,Wet
50.0,67.0,302,Normal
35.7,53.2,642,Normal
43.7,60.8,514,Normal
23.3,64.2,738,Ready
41.2,24.8,74,Dry
44.3,18.2,108,Dry
42.2,32.2,5,Dry
33.5,47.6,899,Ready
49.0,54.9,363,Normal
36.3,29.3,60,Dry
36.7,57.8,898,Ready
45.8,54.3,480,Normal
50.0,24.5,105,Dry
46.2,54.1,527,Normal
44.0,16.2,101,Dry
27.4,77.9,135,Wet
37.7,12.4,81,Dry
27.7,85.0,137,Wet
37.7,80.7,163,Wet
27.5,62.6,889,Ready
34.7,86.0,108,Wet
28.4,23.7,83,Dry
33.5,58.4,817,Ready
44.1,60.5,575,Normal
24.6,44.8,735,Ready
44.1,45.8,409,Normal
35.1,32.5,87,Dry
30.8,54.9,803,Ready
32.8,27.4,84,Dry
34.7,80.0,87,Wet
22.1,55.7,781,Ready
28.1,78.5,167,Wet
43.9,42.0,540,Normal
35.6,79.0,228,Wet
37.4,81.6,49,Wet
49.6,28.1,105,Dry
25.7,21.7,109,Dry
38.3,52.4,715,Ready
42.8,65.4,376,Normal
38.2,19.2,139,Dry
33.0,86.2,137,Wet
48.1,29.8,126,Dry
37.8,45.7,549,Normal
33.3,84.5,145,Wet
39.3,37.5,95,Dry
46.4,45.1,499,Normal
46.8,53.5,661,Normal
27.6,82.0,77,Wet
36.9,92.3,59,Wet
28.0,83.9,158,Wet
20.1,78.5,117,Wet
40.6,75.9,149,Wet
47.8,57.0,540,Normal
44.9,24.2,145,Dry
40.8,54.0,509,Normal
47.1,52.3,541,Normal
37.4,77.3,123,Wet
42.6,57.0,532,Normal
46.0,73.1,312,Normal
40.3,63.8,442,Normal
35.5,62.2,643,Ready
44.0,26.3,47,Dry
49.4,54.6,390,Normal
41.2,62.1,480,Normal
46.3,32.9,86,Dry
39.4,74.8,191,Wet
48.6,31.9,116,Dry
32.9,57.9,744,Ready
25.7,54.3,747,Ready
33.2,45.1,890,Ready
45.3,15.8,115,Dry
42.0,21.4,122,Dry
44.4,50.9,362,Normal
44.4,56.0,542,Normal
47.4,30.4,59,Dry
34.0,30.5,143,Dry
38.4,97.2,29,Wet
41.1,15.6,139,Dry
49.4,62.4,507,Normal
33.7,22.4,109,Dry
40.9,28.2,128,Dry
28.3,47.3,707,Ready
32.5,61.6,727,Ready
48.3,42.9,244,Normal
32.5,50.5,713,Ready
27.3,90.5,52,Wet
35.0,86.2,68,Wet
50.0,61.3,462,Normal
29.5,42.7,796,Ready
31.9,51.3,703,Ready
36.6,71.9,22,Wet
44.1,25.6,111,Dry
26.5,51.6,789,Ready
43.2,7.7,100,Dry
37.7,11.4,151,Dry
23.2,52.8,867,Ready
50.0,55.1,417,Normal
29.8,78.9,181,Wet
35.9,75.5,141,Wet
29.6,60.5,796,Ready
28.6,47.1,775,Ready
32.9,19.8,69,Dry
34.1,86.9,160,Wet
32.6,84.2,217,Wet
23.6,80.3,37,Wet
32.2,48.2,719,Ready
31.0,52.0,787,Ready
43.8,50.0,479,Normal
47.2,63.5,442,Normal
23.6,53.9,721,Ready
35.0,23.1,78,Dry
31.0,89.1,256,Wet
32.6,86.0,123,Wet
40.3,47.8,698,Ready
45.0,21.0,81,Dry
28.9,44.0,673,Ready
43.4,24.3,42,Dry
34.0,75.6,229,Wet
50.0,59.0,555,Normal
32.0,49.5,814,Ready
48.8,30.2,82,Dry
46.2,59.0,532,Normal
41.4,32.3,115,Dry
44.1,25.2,156,Dry
45.1,45.5,443,Normal
46.5,50.8,359,Normal
27.1,76.0,143,Wet
39.1,61.6,538,Normal
43.4,17.4,156,Dry
42.9,49.0,297,Normal
38.8,28.9,99,Dry
27.7,52.6,702,Ready
32.9,63.7,844,Ready
28.7,51.2,739,Ready
25.2,45.2,953,Ready
26.6,57.4,728,Ready
34.9,89.8,131,Wet
30.1,63.0,746,Ready
28.3,47.4,840,Ready
29.0,53.1,743,Ready
35.2,77.6,220,Wet
21.8,88.6,161,Wet
32.7,76.0,138,Wet
33.2,72.3,136,Wet
37.6,92.3,192,Wet
35.9,28.8,126,Dry
49.8,14.8,100,Dry
39.9,52.3,423,Normal
33.0,70.9,121,Wet
48.7,34.2,100,Dry
39.4,56.5,462,Normal
32.9,76.5,99,Wet
28.1,59.7,931,Ready
50.0,26.8,133,Dry
50.0,38.3,192,Dry
31.3,39.9,666,Ready
45.8,30.2,122,Dry
42.0,52.8,512,Normal
29.9,76.0,212,Wet
48.6,55.9,413,Normal
46.0,58.3,591,Normal
33.4,86.2,252,Wet
28.8,83.4,171,Wet
49.3,20.1,155,Dry
28.9,92.2,15,Wet
29.9,45.7,812,Ready
26.7,40.3,712,Ready
45.6,52.2,385,Normal
32.1,79.9,90,Wet
44.4,23.2,118,Dry
29.6,86.1,88,Wet
29.5,8.0,59,Dry
36.3,55.0,671,Ready
36.2,77.6,105,Wet
28.2,52.7,762,Ready
29.6,87.8,149,Wet
37.8,92.3,261,Wet
26.8,44.7,739,Ready
47.2,80.3,401,Normal
43.7,22.9,41,Dry
47.4,62.7,389,Normal
42.9,71.0,531,Normal
50.0,66.1,540,Normal
38.8,26.4,65,Dry
32.0,41.7,741,Ready
50.0,61.6,480,Normal
37.7,85.9,79,Wet
33.9,78.6,204,Wet
45.1,81.2,226,Wet
41.7,79.9,137,Wet
30.8,45.1,748,Ready
38.9,55.8,533,Normal
50.0,49.3,540,Normal
50.0,69.9,428,Normal
43.2,55.5,454,Normal
31.7,52.7,761,Ready
21.4,50.5,775,Ready
39.6,51.5,591,Normal
31.7,54.8,676,Ready
32.9,48.4,718,Ready
31.9,80.8,172,Wet
37.9,82.1,165,Wet
41.6,18.2,127,Dry
28.0,50.0,848,Ready
44.8,55.9,613,Normal
41.9,19.1,180,Dry
37.4,90.5,62,Wet
40.5,16.4,118,Dry
38.7,18.7,133,Dry
41.6,71.6,658,Normal
45.4,58.7,463,Normal
41.6,68.9,458,Normal
44.3,53.9,678,Normal
33.6,49.0,581,Ready
33.8,17.4,125,Dry
46.7,60.3,451,Normal
25.2,65.2,840,Ready
45.1,55.8,410,Normal
45.9,55.1,654,Normal
25.8,85.8,81,Wet
37.7,16.7,94,Dry
36.6,36.0,119,Dry
29.3,51.6,836,Ready
29.9,82.9,150,Wet
41.8,56.6,491,Normal
28.0,83.8,122,Wet
39.9,31.5,106,Dry
31.2,53.2,714,Ready
50.0,15.8,102,Dry
36.1,29.4,80,Dry
42.6,62.3,395,Normal
22.1,80.4,172,Wet
40.4,51.8,518,Normal
24.5,82.7,116,Wet
29.2,80.6,155,Wet
38.2,88.4,197,Wet
36.4,29.9,194,Dry
31.8,38.9,813,Ready
41.9,57.0,597,Normal
50.0,57.2,602,Normal
43.0,69.3,465,Normal
26.5,66.8,665,Ready
41.0,98.6,146,Wet
50.0,25.2,90,Dry
27.5,84.1,93,Wet
29.7,48.8,747,Ready
27.2,40.0,712,Ready
33.7,49.5,818,Ready
31.2,53.5,813,Ready
50.0,32.8,116,Dry
50.0,32.6,191,Dry
40.0,21.4,38,Dry
45.3,31.7,96,Dry
31.8,46.6,813,Ready
32.1,49.5,844,Ready
50.0,18.6,80,Dry
30.1,77.5,86,Wet
34.3,50.8,786,Ready
41.7,35.4,36,Dry
22.1,60.2,819,Ready
29.8,73.9,228,Wet
29.6,87.5,114,Wet
39.3,15.5,56,Dry
49.8,33.0,116,Dry
31.8,21.7,93,Dry
35.1,79.3,87,Wet
40.3,17.7,84,Dry
27.4,62.1,770,Ready
42.2,53.8,261,Normal
30.1,57.8,811,Ready
45.7,55.6,390,Normal
31.5,78.6,137,Wet
42.0,62.2,514,Normal
38.5,47.0,690,Ready
43.7,20.2,93,Dry
36.8,79.9,134,Wet
33.7,86.2,148,Wet
35.4,78.1,313,Wet
34.3,54.1,814,Ready
46.0,20.4,107,Dry
50.0,59.1,456,Normal
49.1,44.2,276,Normal
46.6,26.5,120,Dry
30.4,78.9,76,Wet
37.0,14.6,34,Dry
49.8,21.5,46,Dry
43.0,63.8,419,Normal
27.3,51.8,633,Ready
33.8,65.1,805,Ready
36.0,54.0,782,Ready
36.5,35.1,138,Dry
50.0,48.1,459,Normal
50.0,53.9,420,Normal
49.0,66.2,430,Normal
48.7,45.2,556,Normal
44.5,49.4,626,Normal
50.0,15.2,90,Dry
43.9,46.0,466,Normal
47.6,26.9,0,Dry
34.4,15.1,93,Dry
40.8,30.4,173,Dry
27.1,49.9,658,Ready
42.2,12.3,117,Dry
34.1,25.6,95,Dry
40.1,74.9,267,Wet
36.2,86.2,144,Wet
50.0,73.0,451,Normal
30.2,88.6,73,Wet
32.9,40.3,627,Ready
44.1,66.0,351,Normal
50.0,47.1,411,Normal
50.0,54.9,435,Normal
47.2,45.1,404,Normal
28.1,48.5,708,Ready
30.0,46.7,574,Ready
43.6,57.6,338,Normal
31.5,46.7,709,Ready
35.7,38.8,355,Normal
39.0,22.2,39,Dry
39.5,77.7,229,Wet
46.3,56.2,409,Normal
41.6,27.9,48,Dry
27.5,63.5,712,Ready
31.4,76.7,200,Wet
37.5,57.9,495,Normal
47.4,60.2,523,Normal
42.9,83.2,169,Wet
45.3,56.3,513,Normal
50.0,56.9,545,Normal
28.7,53.6,708,Ready
42.1,31.5,84,Dry
41.9,88.2,161,Wet
38.7,22.2,7,Dry
38.4,54.4,470,Normal
29.9,55.3,848,Ready
24.9,50.2,606,Ready
34.8,48.0,835,Ready
24.1,52.8,549,Ready
38.7,19.0,46,Dry
30.0,59.7,885,Ready
50.0,54.6,379,Normal
32.2,88.2,156,Wet
41.5,84.6,65,Wet
42.7,32.1,122,Dry
41.1,39.2,379,Normal
30.6,42.9,496,Ready
50.0,24.5,80,Dry
36.2,46.8,698,Ready
36.2,76.0,231,Wet
32.7,80.6,60,Wet
31.6,60.6,703,Ready
39.4,44.0,172,Dry
46.7,52.3,518,Normal
42.7,46.2,549,Normal
33.4,46.5,707,Ready
27.7,50.0,739,Ready
32.1,85.4,87,Wet
44.0,24.3,81,Dry
45.0,27.0,86,Dry
43.5,22.5,95,Dry
38.1,23.8,159,Dry
29.9,87.3,167,Wet
28.5,92.3,219,Wet
31.3,17.1,34,Dry
50.0,42.9,660,Normal
47.2,27.4,90,Dry
38.2,14.5,162,Dry
31.0,89.6,252,Wet
31.3,50.7,673,Ready
50.0,56.8,451,Normal
37.7,49.0,659,Ready
32.7,86.8,134,Wet
28.5,88.0,258,Wet
32.1,46.4,667,Ready
35.5,32.5,73,Dry
41.3,59.9,380,Normal
40.3,25.3,90,Dry
29.4,43.2,785,Ready
44.7,27.7,70,Dry
46.0,58.7,515,Normal
37.0,46.7,631,Ready
35.9,73.7,134,Wet
44.7,58.6,616,Normal
19.2,93.6,127,Wet
32.1,56.5,947,Ready
39.0,23.7,101,Dry
43.6,47.7,558,Normal
24.5,81.3,160,Wet
28.1,53.1,604,Ready
38.6,54.3,464,Normal
29.1,84.9,159,Wet
41.7,76.9,216,Wet
36.0,18.0,145,Dry
43.0,49.6,617,Normal
33.7,22.7,158,Dry
48.2,52.5,370,Normal
31.0,56.5,823,Ready
34.6,77.9,93,Wet
34.1,75.3,166,Wet
46.5,45.3,429,Normal
35.0,85.0,139,Wet
23.5,51.5,703,Ready
42.1,24.3,12,Dry
27.2,79.4,134,Wet
30.6,87.6,185,Wet
31.6,51.5,697,Ready
45.2,31.0,88,Dry
25.8,86.2,187,Wet
31.6,46.2,834,Ready
36.3,93.6,205,Wet
31.9,84.8,27,Wet
33.2,50.7,595,Ready
47.2,49.2,490,Normal
29.6,48.6,785,Ready
44.4,17.8,55,Dry
50.0,26.0,158,Dry
38.7,23.7,73,Dry
42.4,9.6,151,Dry
43.1,58.0,634,Normal
46.3,81.5,197,Wet
29.8,36.2,766,Ready
33.1,79.1,84,Wet
39.0,31.9,93,Dry
24.5,53.0,703,Ready
49.1,82.0,160,Wet
29.5,49.7,805,Ready
48.6,42.2,494,Normal
26.1,48.9,821,Ready
39.3,46.7,62,Dry
50.0,54.9,681,Normal
33.8,50.5,814,Ready
32.8,73.0,114,Wet
46.9,19.5,132,Dry
42.7,52.0,565,Normal
46.3,45.6,428,Normal
37.0,86.0,106,Wet
34.1,73.5,92,Wet
31.3,82.8,115,Wet
30.6,89.1,145,Wet
24.6,70.1,192,Wet
50.0,61.3,464,Normal
50.0,57.0,377,Normal
42.8,55.0,653,Normal
36.5,25.0,118,Dry
47.8,59.1,524,Normal
47.8,47.7,593,Normal
29.6,51.5,747,Ready
45.7,61.0,414,Normal
31.0,27.8,109,Dry
42.8,79.9,196,Wet
31.5,44.9,880,Ready
41.9,24.7,78,Dry
27.6,54.9,576,Ready
28.6,60.4,983,Ready
29.2,43.9,817,Ready
43.1,34.9,38,Dry
45.5,59.0,427,Normal
43.3,26.1,49,Dry
35.6,48.3,695,Ready
28.1,33.5,888,Ready
34.1,80.7,230,Wet
50.0,49.7,451,Normal
42.3,33.6,103,Dry
37.0,81.8,96,Wet
27.4,79.0,218,Wet
26.0,80.6,125,Wet
29.7,78.4,166,Wet
